,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Tournament,Outcome
0,0.0,0.23848906274380785,0.19901867807825965,0.3915377021993822,0.0,0.1975254337697297,0.1633793988621259,0.2987887089421373,0.2711662674064396,0.1981086102540328,0.2436548501124984,0.34949224942536705,0.2561877714431393,0.0,0.0,0.0,0.2976219893654272,0.0,0.0,0.0,0.0,Dubai,1
1,0.0,0.365524634849457,0.21624564585600375,0.362466236735298,0.0,0.13396054374964014,0.16783022475881604,0.26158138963279265,0.20354308993341266,0.16990451772226794,0.2811646475513869,0.3371252902138437,0.3359316810933239,0.0,0.0,0.0,0.321529186875648,0.0,0.0,0.0,0.0,Dubai,1
2,0.0,0.18324637670408647,0.19637869592592344,0.405555874233336,0.0,0.11174548655561642,0.1488059891081464,0.29645966693590226,0.18588488758722568,0.18394694785044013,0.2439800514836059,0.3267690106565548,0.2720296530305101,0.0,0.0,0.0,0.31358185473726924,0.0,0.0,0.0,0.0,Dubai,1
3,0.0,0.3768083336820873,0.16801669560300606,0.4741132969733118,0.0,0.09253391936349202,0.159215670592966,0.300055040829918,0.2749298119773401,0.3309256818680353,0.17964533599265414,0.21798053814349014,0.295032466820058,0.20890838024204852,0.14485134328071825,0.2832945250261644,0.09905507521624972,0.3049275846760117,0.11501435882178328,0.12767791606838055,0.2759751148273489,Dubai,1
4,0.0,0.0,0.18257352809725166,0.2515560170748358,0.0,0.18217174935315594,0.1816230324721389,0.3463306861761815,0.1983755569166494,0.19465717608233155,0.22756911301241145,0.2247448335277613,0.3168520579453201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai,0
5,0.0,0.24006350404767704,0.0,0.35342425993286736,0.0,0.0,0.12621196158971001,1.122193615960818,0.3194823963921829,0.18914356762161824,0.12009746046392485,0.38209020301836893,0.25273321508199864,0.0,0.0,0.0,0.3997962834376605,0.0,0.0,0.0,0.0,Dubai,0
6,0.0,0.36410564026169,0.2134328456572292,0.3639501631953964,0.0,0.0,0.12651514955396762,0.17607806301409992,0.24621077907097105,0.17175215321927656,0.1623317809164418,0.3261751319115211,0.25824494369924444,0.17970026810788278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sydney,1
7,0.0,0.32332636489357497,0.2381478841341413,0.3653590127930741,0.0,0.0,0.12709598311435075,0.1598613764967859,0.2094480230879787,0.16958492726199634,0.11856987493958628,0.3781586978182617,0.29416309866770296,0.08087669932944859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sydney,1
8,0.0,0.22455225586212613,0.1939775433574848,0.4592833067489113,0.0,0.0,0.15494454973178354,0.12483319236035498,0.2665124165562582,0.20795556988325745,0.118624387672491,0.3799741723091469,0.323610837555779,0.0649356999541274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sydney,1
9,0.0,0.3271371828800987,0.2025044953521985,0.40494472873032455,0.0,0.0,0.11899000626901775,0.16849779722156208,0.2822220391575481,0.25783149514472303,0.305905373149633,0.2905130615141568,0.2604877611538902,0.18846299102984013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sydney,1
10,0.1532219458933014,0.4014584757957841,0.08217920681788854,0.2063206383210373,0.1320896819433802,0.0,0.42851369548748575,0.35006403199781805,0.0,0.4151999616246498,0.14099160712899045,0.3660803547952238,0.25760531575032697,0.0,0.0,0.1695585843146558,0.0,0.0,0.0,0.0,0.0,Sydney,0
11,0.0990236466460524,0.5385039286642269,0.15744148402823496,0.16398726220337326,0.3110218061524743,0.0,0.11454285686649647,0.13871603976843738,0.0,0.2090039035489112,0.1608380002952188,0.3905987675148885,0.2550801836220389,0.0,0.0,0.3432382855631884,0.0,0.0,0.0,0.0,0.0,Sydney,1
12,0.13314037391289998,0.4820300388756057,0.1558725999962636,0.3363530513077224,0.3972243044225187,0.0,0.11264160378386065,0.3335306250429587,0.0,0.2513450621648305,0.1765223976536047,0.4475550773063287,0.3393664018517582,0.0,0.0,0.188204137250716,0.0,0.0,0.0,0.0,0.0,Commonwealth,1
13,0.07586841853961884,0.8184785552370095,0.14807553388017142,0.4182611242581893,0.18508397736878374,0.0,0.1367304063028112,0.3320575055439905,0.0,0.4140326664617097,0.1308499622919653,0.3498733365800313,0.2848757229419913,0.0,0.0,0.18612675774332768,0.0,0.0,0.0,0.0,0.0,Commonwealth,1
14,0.10694133812075997,0.3963350325189716,0.1421153557679208,0.2723635150103044,0.20203617167799487,0.0,0.0,0.1658581594092155,0.0,0.3691911215972765,0.25490108608066336,0.3336660581302353,0.3055739081471042,0.3871786058888744,0.0,0.05118726763097985,0.0,0.0,0.0,0.0,0.0,Commonwealth,0
15,0.11305373396973893,0.3810213978225526,0.16099394572848946,0.2581659305114583,0.39209713744318253,0.0,0.0,0.17221196961988688,0.0,0.36037996778626896,0.17644918377902846,0.3648776064044256,0.3457185284509928,0.3114596545663733,0.0,0.16497460658388616,0.0,0.0,0.0,0.0,0.0,Commonwealth,0
16,0.1196670734565959,0.2907902016951385,0.0,0.2455312133018098,0.239387397617121,0.0,0.0,0.18953810759189324,0.0,0.2972417760611442,0.1715826752718555,0.3125267732464615,0.2819815739081469,0.30651043867429834,0.0,0.18693579532507013,0.0,0.0,0.0,0.0,0.0,Commonwealth,0
17,0.16876485422661205,0.3629304550785211,0.0,0.0,0.2506575084939842,0.0,0.0,0.15694886219206355,0.0,0.334176159994844,0.13487733742580765,0.3017888164095888,0.22651304873177866,0.2382391605954521,0.0,0.344783763024992,0.0,0.0,0.0,0.0,0.0,Kitakyushu,1
18,0.1115478271197029,0.3763156197534189,0.0,0.28978986767701365,0.3297120707013273,0.0,0.18238014422593374,0.18224396909403165,0.0,0.0,0.2914660701352996,0.3772916294558128,0.3228667963606906,0.0,0.3738673514930791,0.33230428536027184,0.0,0.0,0.0,0.0,0.0,Kitakyushu,0
19,0.2251875734419415,0.4038483759101469,0.0,0.30561429289697284,0.3140391988316406,0.0,0.14656434705941992,0.18118534884119208,0.0,0.3595043812196897,0.17876358161945488,0.4292950770610052,0.311401963178319,0.0,0.36582763680976976,0.4479182220418329,0.0,0.0,0.0,0.0,0.0,Kitakyushu,0
20,0.1124544620827536,0.3490595367067493,0.0,0.3399572203404352,0.3622252243590654,0.0,0.13763505319100924,0.16311375657137991,0.0,0.4347908616047884,0.3055673362406796,0.4479315360078409,0.3188776120163621,0.0,0.2850475540100373,0.28577831946355425,0.0,0.0,0.0,0.0,0.0,Kitakyushu,0
21,0.10165704268281084,0.4757333658904578,0.0,0.305433884672038,0.317502101938824,0.0,0.2129592670645501,0.18650734184212486,0.0,0.0,0.3487515387147123,0.4161562121797781,0.3064364129888701,0.0,0.24239101177254055,0.1953866014001048,0.0,0.0,0.0,0.0,0.0,Kitakyushu,1
22,0.11797491899405994,0.3905158354433077,0.0,0.25472807938308506,0.35698721219534274,0.0,0.1971872031368789,0.2142723018573857,0.0,0.0,0.19455133444456485,0.3436361223546698,0.321480975665419,0.0,0.31936468414423874,0.41813840611103387,0.0,0.0,0.0,0.0,0.0,Langford,0
23,0.1115478271197029,0.3763156197534189,0.0,0.28978986767701365,0.3297120707013273,0.0,0.18238014422593374,0.18224396909403165,0.0,0.0,0.2914660701352996,0.3772916294558128,0.3228667963606906,0.0,0.3738673514930791,0.33230428536027184,0.0,0.0,0.0,0.0,0.0,Langford,1
24,0.2251875734419415,0.4038483759101469,0.0,0.30561429289697284,0.3140391988316406,0.0,0.14656434705941992,0.18118534884119208,0.0,0.3595043812196897,0.17876358161945488,0.4292950770610052,0.311401963178319,0.0,0.36582763680976976,0.4479182220418329,0.0,0.0,0.0,0.0,0.0,Langford,1
25,0.1124544620827536,0.3490595367067493,0.0,0.3399572203404352,0.3622252243590654,0.0,0.13763505319100924,0.16311375657137991,0.0,0.4347908616047884,0.3055673362406796,0.4479315360078409,0.3188776120163621,0.0,0.2850475540100373,0.28577831946355425,0.0,0.0,0.0,0.0,0.0,Langford,0
26,0.10165704268281084,0.4757333658904578,0.0,0.305433884672038,0.317502101938824,0.0,0.2129592670645501,0.18650734184212486,0.0,0.0,0.3487515387147123,0.4161562121797781,0.3064364129888701,0.0,0.24239101177254055,0.1953866014001048,0.0,0.0,0.0,0.0,0.0,Langford,1
27,0.11797491899405994,0.3905158354433077,0.0,0.25472807938308506,0.35698721219534274,0.0,0.1971872033721129,0.2142723017159377,0.0,0.0,0.1945513342124431,0.3436361220025732,0.3214809754103795,0.0,0.31936468423512426,0.4181384061540121,0.0,0.0,0.0,0.0,0.0,Langford,1
28,0.11908599446956168,0.34263371239022666,0.13874265095126426,0.297548643683344,0.3279474246565217,0.0,0.15077098536029024,0.15264438714589496,0.0,0.0,0.2817803650670073,0.0,0.3023551475373422,0.44346621656784857,0.24593294018204545,0.33624153909748666,0.0,0.0,0.0,0.0,0.0,Paris,1
29,0.2429115241357749,0.35282206479336997,0.14966613119417582,0.22714265101107714,0.3924052738395599,0.0,0.1751197500824715,0.1265569147379688,0.0,0.0,0.30289160854763225,0.0,0.2842961222789052,0.4144945648738109,0.2323727519997713,0.19852362882684432,0.0,0.0,0.0,0.0,0.0,Paris,1
30,0.1396316943311597,0.37493534303421017,0.17031035291686022,0.3264546577688822,0.3105928897348417,0.0,0.11789170830961256,0.14408765690811032,0.0,0.0,0.2748903696067575,0.0,0.2765857578577333,0.4409982548466372,0.2575203365612723,0.212341429784691,0.0,0.0,0.0,0.0,0.0,Paris,0
31,0.1566565271430411,0.5302257648230102,0.16878873524164364,0.32100723914488866,0.4294032083618164,0.0,0.2041145738401009,0.1863399054822822,0.0,0.0,0.33449544361786243,0.0,0.3484671869358156,0.25770039468787903,0.24383724074986776,0.4165756272719547,0.0,0.0,0.0,0.0,0.0,Paris,1
32,0.1321903819973864,0.3225530639691735,0.1791932755859895,0.2902833731272436,0.3302692920166689,0.0,0.18561883373421972,0.1287380906309103,0.0,0.0,0.3560457688684581,0.0,0.3674382370674187,0.0,0.2082261768219287,0.2242210097906054,0.0,0.0,0.0,0.0,0.0,Paris,0
33,0.11857329490844153,0.3336854015164695,0.19128956466913286,0.21614784929602704,0.2757031881990565,0.0,0.1954028173783846,0.19269070184206244,0.0,0.0,0.287461765340457,0.0,0.35238001897163945,0.0,0.18030904531379624,0.0,0.0,0.0,0.0,0.0,0.0,Paris,1
34,0.11020099134036396,0.4387284241090659,0.105960661345949,0.4693765910281937,0.33872876483945696,0.0,0.2540875005135099,0.0,0.0,0.35108576166608824,0.1950945364273365,0.0,0.2817264010598321,0.16882470559504362,0.1896525150415398,0.21189179311688766,0.0,0.0,0.0,0.0,0.0,World Cup,1
35,0.14367099849906567,0.2980444473281534,0.1587330143614323,0.4000497059496509,0.12553806766597825,0.0,0.2053010400164118,0.0,0.0,0.3298881148797223,0.18174960381294547,0.0,0.3601893038310555,0.23592994742176346,0.2608049756153599,0.2797156492273495,0.0,0.0,0.0,0.0,0.0,World Cup,0
36,0.12399888866188433,0.3993904461672136,0.0988752049406008,0.4327998255660292,0.17710884239873986,0.0,0.2669319493824573,0.0,0.0,0.3824854065994313,0.21405201637846027,0.0,0.2584022677302249,0.24833068609495024,0.16151276080297675,0.2352440070423668,0.0,0.0,0.0,0.0,0.0,World Cup,0
37,0.10977601564551064,0.31671086093650097,0.14121888923830414,0.36731367992168057,0.18920601618402802,0.0,0.2384578858328201,0.0,0.0,0.26939655843870824,0.24324553805752705,0.0,0.2941147466798966,0.130821779397516,0.18993784349749224,0.19393401497615173,0.0,0.0,0.0,0.0,0.0,World Cup,1
