	GameID	PlayerID	Max_Sprint_Speed	Total_Distance	Number_High_Speed_Sprints	Total_Duration_High_Speed_Sprints	Number_Acceleration	Number_Jumps	Performance_Score
224	19.0	12.0	6.53611634	1407.9294596759999	16.0	29.2	480.0	6.0	0.37729162945581274
225	19.0	13.0	7.5416726999999995	556.576278594	4.0	9.7	155.0	11.0	0.3228667963606906
226	19.0	15.0	6.57778304	1007.3091391800001	6.0	9.6	352.0	9.0	0.3738673514930791
227	19.0	16.0	7.1388945999999995	1332.212732436	13.0	26.7	388.0	15.0	0.33230428536027184
228	20.0	1.0	7.67500614	1286.927140652	16.0	24.8	242.0	7.0	0.22518757344194149
229	20.0	2.0	6.60833862	617.063271428	3.0	10.2	235.0	1.0	0.40384837591014694
230	20.0	4.0	7.11945014	1493.712861636	9.0	25.5	401.0	21.0	0.30561429289697284
231	20.0	5.0	8.08611758	747.35893122	6.0	6.7	213.0	9.0	0.3140391988316406
232	20.0	7.0	7.73056174	1619.084073044	14.0	40.3	174.0	9.0	0.14656434705941992
233	20.0	8.0	7.56389494	1553.657631814	17.0	31.5	219.0	14.0	0.18118534884119208
234	20.0	10.0	7.90556188	815.0109297860001	7.0	15.0	264.0	7.0	0.35950438121968975
235	20.0	11.0	7.88056186	1151.24119877	11.0	37.8	130.0	27.0	0.17876358161945488
236	20.0	12.0	7.21945022	1089.693371754	13.0	15.8	431.0	8.0	0.42929507706100517
237	20.0	13.0	6.78056098	892.7368253000001	7.0	11.0	255.0	5.0	0.311401963178319
238	20.0	15.0	6.91944998	588.528526378	4.0	11.3	193.0	7.0	0.36582763680976976
239	20.0	16.0	6.18333828	923.8293501740002	11.0	21.8	375.0	6.0	0.4479182220418329
240	21.0	1.0	8.41111784	1716.250261888	18.0	45.0	64.0	66.0	0.11245446208275359
241	21.0	2.0	7.4861171	615.94077053	2.0	0.0	213.0	0.0	0.34905953670674933
242	21.0	4.0	7.472228200000001	747.4469868460001	9.0	9.1	232.0	4.0	0.3399572203404352
243	21.0	5.0	8.06389534	1378.4241582939999	8.0	22.3	452.0	17.0	0.3622252243590654
244	21.0	7.0	8.2916733	1513.422599626	10.0	29.3	162.0	7.0	0.13763505319100924
245	21.0	8.0	7.83889516	1476.8834037279998	13.0	28.9	191.0	8.0	0.16311375657137991
246	21.0	10.0	8.13611762	1039.1202757400001	8.0	9.8	429.0	5.0	0.4347908616047884
247	21.0	11.0	7.31111696	1420.636136508	18.0	27.1	368.0	21.0	0.3055673362406796
248	21.0	12.0	4.55000364	488.914002242	0.0	0.0	219.0	0.0	0.44793153600784086
249	21.0	13.0	7.53889492	1479.564516984	16.0	24.8	421.0	10.0	0.31887761201636206
250	21.0	15.0	4.36389238	91.212850748	0.0	0.0	24.0	2.0	0.2850475540100373
251	21.0	16.0	4.3333368	125.97176744400001	0.0	0.0	31.0	5.0	0.28577831946355425
252	22.0	1.0	8.65000692	1702.7841400040002	17.0	32.1	60.0	64.0	0.10165704268281084
253	22.0	2.0	6.65833866	1090.10642764	14.0	28.6	467.0	9.0	0.47573336589045784
254	22.0	4.0	5.97778256	1253.2990581939998	2.0	5.8	364.0	11.0	0.305433884672038
255	22.0	5.0	7.51667268	648.1846852140001	3.0	6.8	188.0	8.0	0.317502101938824
256	22.0	7.0	7.68333948	1469.295064324	13.0	36.9	253.0	10.0	0.2129592670645501
257	22.0	8.0	8.04445088	1536.668729334	11.0	31.6	222.0	22.0	0.18650734184212486
258	22.0	11.0	8.0416731	1201.7151280379999	12.0	26.1	368.0	13.0	0.3487515387147123
259	22.0	12.0	5.4027821	703.581951754	3.0	1.8	282.0	6.0	0.4161562121797781
260	22.0	13.0	7.5277838	1063.842239962	9.0	20.0	284.0	13.0	0.3064364129888701
261	22.0	15.0	6.98889448	1135.3556305059997	8.0	18.2	235.0	14.0	0.24239101177254058
262	22.0	16.0	7.21389466	1978.641305134	12.0	23.6	204.0	147.0	0.19538660140010478
263	23.0	1.0	8.48889568	1526.59566572	16.0	44.1	52.0	68.0	0.11797491899405994
264	23.0	2.0	6.45278294	1424.270028304	13.0	38.2	490.0	15.0	0.39051583544330765
265	23.0	4.0	7.10278346	1375.191933486	8.0	21.3	306.0	15.0	0.25472807938308506
266	23.0	5.0	8.5694513	1219.6515312759998	8.0	21.4	398.0	8.0	0.35698721219534274
267	23.0	7.0	7.08889456	1140.033412026	10.0	11.8	196.0	7.0	0.1971872031368789
268	23.0	8.0	7.5555616	1663.3041084200001	14.0	28.4	304.0	10.0	0.21427230185738566
269	23.0	11.0	7.416672599999999	1976.3421366280004	22.0	41.5	277.0	44.0	0.19455133444456485
270	23.0	12.0	5.99167146	540.688210328	2.0	1.8	182.0	0.0	0.3436361223546698
271	23.0	13.0	7.21945022	1252.9512801380001	14.0	19.8	344.0	25.0	0.321480975665419
272	23.0	15.0	6.2638939	569.255177626	6.0	7.8	160.0	8.0	0.31936468414423874
273	23.0	16.0	7.15000572	1128.573680636	10.0	17.9	441.0	3.0	0.41813840611103387
274	24.0	1.0	7.85278406	1645.930761188	13.0	29.6	128.0	13.0	0.1115478271197029
275	24.0	2.0	7.7638951	1948.0987806999997	19.0	46.1	646.0	22.0	0.3763156197534189
276	24.0	4.0	6.71944982	1366.85248237	10.0	18.1	352.0	16.0	0.28978986767701365
277	24.0	5.0	8.6527847	1611.10267777	14.0	18.2	488.0	11.0	0.32971207070132735
278	24.0	7.0	7.1805613	989.69106953	4.0	6.5	166.0	4.0	0.18238014422593374
279	24.0	8.0	7.35556144	720.462798592	2.0	3.3	112.0	14.0	0.18224396909403165
280	24.0	11.0	6.62222752	974.041334788	10.0	16.9	248.0	9.0	0.29146607013529957
281	24.0	12.0	6.53611634	1407.9294596759999	16.0	29.2	480.0	6.0	0.37729162945581274
282	24.0	13.0	7.5416726999999995	556.576278594	4.0	9.7	155.0	11.0	0.3228667963606906
283	24.0	15.0	6.57778304	1007.3091391800001	6.0	9.6	352.0	9.0	0.3738673514930791
284	24.0	16.0	7.1388945999999995	1332.212732436	13.0	26.7	388.0	15.0	0.33230428536027184
285	25.0	1.0	7.67500614	1286.927140652	16.0	24.8	242.0	7.0	0.22518757344194149
286	25.0	2.0	6.60833862	617.063271428	3.0	10.2	235.0	1.0	0.40384837591014694
287	25.0	4.0	7.11945014	1493.712861636	9.0	25.5	401.0	21.0	0.30561429289697284
288	25.0	5.0	8.08611758	747.35893122	6.0	6.7	213.0	9.0	0.3140391988316406
289	25.0	7.0	7.73056174	1619.084073044	14.0	40.3	174.0	9.0	0.14656434705941992
290	25.0	8.0	7.56389494	1553.657631814	17.0	31.5	219.0	14.0	0.18118534884119208
291	25.0	10.0	7.90556188	815.0109297860001	7.0	15.0	264.0	7.0	0.35950438121968975
292	25.0	11.0	7.88056186	1151.24119877	11.0	37.8	130.0	27.0	0.17876358161945488
293	25.0	12.0	7.21945022	1089.693371754	13.0	15.8	431.0	8.0	0.42929507706100517
294	25.0	13.0	6.78056098	892.7368253000001	7.0	11.0	255.0	5.0	0.311401963178319
295	25.0	15.0	6.91944998	588.528526378	4.0	11.3	193.0	7.0	0.36582763680976976
296	25.0	16.0	6.18333828	923.8293501740002	11.0	21.8	375.0	6.0	0.4479182220418329
297	26.0	1.0	8.41111784	1716.250261888	18.0	45.0	64.0	66.0	0.11245446208275359
298	26.0	2.0	7.4861171	615.94077053	2.0	0.0	213.0	0.0	0.34905953670674933
299	26.0	4.0	7.472228200000001	747.4469868460001	9.0	9.1	232.0	4.0	0.3399572203404352
300	26.0	5.0	8.06389534	1378.4241582939999	8.0	22.3	452.0	17.0	0.3622252243590654
301	26.0	7.0	8.2916733	1513.422599626	10.0	29.3	162.0	7.0	0.13763505319100924
302	26.0	8.0	7.83889516	1476.8834037279998	13.0	28.9	191.0	8.0	0.16311375657137991
303	26.0	10.0	8.13611762	1039.1202757400001	8.0	9.8	429.0	5.0	0.4347908616047884
304	26.0	11.0	7.31111696	1420.636136508	18.0	27.1	368.0	21.0	0.3055673362406796
305	26.0	12.0	4.55000364	488.914002242	0.0	0.0	219.0	0.0	0.44793153600784086
306	26.0	13.0	7.53889492	1479.564516984	16.0	24.8	421.0	10.0	0.31887761201636206
307	26.0	15.0	4.36389238	91.212850748	0.0	0.0	24.0	2.0	0.2850475540100373
308	26.0	16.0	4.3333368	125.97176744400001	0.0	0.0	31.0	5.0	0.28577831946355425
309	27.0	1.0	8.65000692	1702.7841400040002	17.0	32.1	60.0	64.0	0.10165704268281084
310	27.0	2.0	6.65833866	1090.10642764	14.0	28.6	467.0	9.0	0.47573336589045784
311	27.0	4.0	5.97778256	1253.2990581939998	2.0	5.8	364.0	11.0	0.305433884672038
312	27.0	5.0	7.51667268	648.1846852140001	3.0	6.8	188.0	8.0	0.317502101938824
313	27.0	7.0	7.68333948	1469.295064324	13.0	36.9	253.0	10.0	0.2129592670645501
314	27.0	8.0	8.04445088	1536.668729334	11.0	31.6	222.0	22.0	0.18650734184212486
315	27.0	11.0	8.0416731	1201.7151280379999	12.0	26.1	368.0	13.0	0.3487515387147123
316	27.0	12.0	5.4027821	703.581951754	3.0	1.8	282.0	6.0	0.4161562121797781
317	27.0	13.0	7.5277838	1063.842239962	9.0	20.0	284.0	13.0	0.3064364129888701
318	27.0	15.0	6.98889448	1135.3556305059997	8.0	18.2	235.0	14.0	0.24239101177254058
319	27.0	16.0	7.21389466	1978.641305134	12.0	23.6	204.0	147.0	0.19538660140010478
320	28.0	1.0	8.48889568	1526.59566572	16.0	44.1	52.0	68.0	0.11797491899405994
321	28.0	2.0	6.45278294	1424.270028304	13.0	38.2	490.0	15.0	0.39051583544330765
322	28.0	4.0	7.10278346	1375.191933486	8.0	21.3	306.0	15.0	0.25472807938308506
323	28.0	5.0	8.5694513	1219.6515312759998	8.0	21.4	398.0	8.0	0.35698721219534274
324	28.0	7.0	7.08889456	1140.0334106659998	10.0	11.8	196.0	7.0	0.1971872033721129
325	28.0	8.0	7.5555616	1663.3041095180001	14.0	28.4	304.0	10.0	0.2142723017159377
326	28.0	11.0	7.416672599999999	1976.342138986	22.0	41.5	277.0	44.0	0.1945513342124431
327	28.0	12.0	5.991671	540.688210882	2.0	1.8	182.0	0.0	0.3436361220025732
328	28.0	13.0	7.21945	1252.951281132	14.0	19.8	344.0	25.0	0.3214809754103795
329	28.0	15.0	6.2638939	569.255177464	6.0	7.8	160.0	8.0	0.31936468423512426
330	28.0	16.0	7.15000572	1128.57368052	10.0	17.9	441.0	3.0	0.4181384061540121
331	29.0	1.0	8.08611758	1490.5195257479998	12.0	23.5	97.0	45.0	0.11908599446956167
332	29.0	2.0	6.86944994	792.0995225680001	8.0	15.4	235.0	13.0	0.34263371239022666
333	29.0	3.0	6.916672200000001	1491.970915798	15.0	12.0	165.0	15.0	0.13874265095126426
334	29.0	4.0	6.56389414	849.2729016399999	10.0	12.7	218.0	12.0	0.297548643683344
335	29.0	5.0	8.94722938	672.363871224	7.0	12.5	198.0	3.0	0.32794742465652166
336	29.0	7.0	7.96111748	1516.870102384	13.0	26.7	142.0	47.0	0.15077098536029024
337	29.0	8.0	6.8472277	1304.338821248	8.0	13.1	158.0	20.0	0.15264438714589496
338	29.0	11.0	7.55278382	1006.1027493260001	11.0	13.5	245.0	14.0	0.28178036506700727
339	29.0	13.0	6.46389406	854.95485063	8.0	16.5	229.0	5.0	0.3023551475373422
340	29.0	14.0	7.35278366	496.54289723399995	3.0	5.2	212.0	0.0	0.44346621656784857
341	29.0	15.0	6.26944946	65.05838538	0.0	0.0	13.0	3.0	0.24593294018204542
342	29.0	16.0	6.76944986	932.365468114	10.0	22.5	281.0	0.0	0.33624153909748666
343	30.0	1.0	8.28611774	1200.025404464	19.0	22.5	237.0	13.0	0.2429115241357749
344	30.0	2.0	8.41945118	1834.068967254	25.0	63.1	539.0	20.0	0.35282206479337
345	30.0	3.0	7.4861171	1500.00536667	16.0	33.5	162.0	13.0	0.14966613119417582
346	30.0	4.0	7.597228299999999	1706.41664291	24.0	42.6	293.0	28.0	0.22714265101107714
347	30.0	5.0	9.01667388	784.393127514	8.0	14.8	280.0	5.0	0.3924052738395599
348	30.0	7.0	6.18889384	1206.602909726	14.0	29.3	162.0	6.0	0.1751197500824715
349	30.0	8.0	7.45000596	1120.444507466	8.0	13.8	106.0	14.0	0.1265569147379688
350	30.0	11.0	6.62222752	632.899672986	5.0	11.7	167.0	8.0	0.30289160854763225
351	30.0	13.0	7.88056186	1090.06059427	7.0	6.9	288.0	8.0	0.2842961222789052
352	30.0	14.0	7.472228200000001	670.6963698899999	7.0	14.0	257.0	0.0	0.41449456487381087
353	30.0	15.0	8.28333996	741.911426862	5.0	18.4	143.0	6.0	0.23237275199977134
354	30.0	16.0	7.36945034	434.708958878	3.0	9.3	71.0	3.0	0.19852362882684432
355	31.0	1.0	8.59445132	1643.6096482200003	12.0	43.5	139.0	35.0	0.1396316943311597
356	31.0	2.0	8.6944514	1273.819630166	17.0	41.6	405.0	14.0	0.37493534303421017
357	31.0	3.0	6.86944994	1003.4621916579999	6.0	9.9	138.0	17.0	0.17031035291686022
358	31.0	4.0	7.75278398	1088.053092664	8.0	16.2	320.0	11.0	0.3264546577688822
359	31.0	5.0	7.3055614	1321.3438348519999	10.0	17.4	376.0	7.0	0.31059288973484167
360	31.0	7.0	6.72500538	808.3689800280001	2.0	1.3	53.0	39.0	0.11789170830961254
361	31.0	8.0	6.73889428	1227.724871068	11.0	19.9	128.0	18.0	0.14408765690811032
362	31.0	11.0	7.46667264	1766.1586351479996	17.0	13.5	427.0	28.0	0.2748903696067575
363	31.0	13.0	7.38611702	918.702401628	9.0	21.1	216.0	8.0	0.27658575785773326
364	31.0	14.0	5.76111572	482.9951086180001	0.0	0.0	213.0	0.0	0.4409982548466372
365	31.0	15.0	6.97500558	670.626647612	9.0	13.7	38.0	112.0	0.25752033656127227
366	31.0	16.0	7.40000592	937.1699164019999	4.0	26.0	157.0	12.0	0.212341429784691
367	32.0	1.0	8.21111768	1593.294607968	13.0	19.6	173.0	44.0	0.1566565271430411
368	32.0	2.0	7.47500598	797.20758221	8.0	14.7	392.0	8.0	0.5302257648230102
369	32.0	3.0	8.42500674	1676.6521746539997	17.0	36.0	214.0	16.0	0.16878873524164364
370	32.0	4.0	6.58056082	1327.3843952399998	8.0	10.1	385.0	23.0	0.32100723914488866
371	32.0	5.0	8.84167374	1330.2182863960002	11.0	18.2	525.0	17.0	0.4294032083618164
372	32.0	7.0	8.34445112	1652.503266446	17.0	39.3	265.0	16.0	0.2041145738401009
373	32.0	8.0	6.80833878	934.85074788	8.0	12.2	142.0	12.0	0.1863399054822822
374	32.0	11.0	8.0138953	1436.790871654	15.0	27.6	419.0	19.0	0.33449544361786243
375	32.0	13.0	6.81389434	1138.701188738	13.0	16.8	354.0	13.0	0.3484671869358156
376	32.0	14.0	7.11945014	478.0745491260001	3.0	0.2	120.0	0.0	0.257700394687879
377	32.0	15.0	4.94167062	188.65042869800004	0.0	0.0	38.0	8.0	0.24383724074986776
378	32.0	16.0	6.18611606	1144.570082322	12.0	22.8	433.0	9.0	0.4165756272719547
379	33.0	1.0	7.85833962	1803.459498322	17.0	43.4	97.0	81.0	0.1321903819973864
380	33.0	2.0	6.90833886	987.12440081	8.0	16.4	287.0	7.0	0.3225530639691735
381	33.0	3.0	6.73333872	1661.3346623999998	18.0	23.7	239.0	17.0	0.1791932755859895
382	33.0	4.0	8.41389562	1626.3418566280002	14.0	25.1	406.0	27.0	0.2902833731272436
383	33.0	5.0	8.4861179	1342.238018234	15.0	28.3	388.0	12.0	0.33026929201666894
384	33.0	7.0	8.16111764	1359.775810042	8.0	29.4	200.0	15.0	0.18561883373421975
385	33.0	8.0	6.15556048	516.552635464	2.0	3.5	54.0	7.0	0.1287380906309103
386	33.0	11.0	7.21389466	1084.411145306	15.0	28.1	323.0	20.0	0.3560457688684581
387	33.0	13.0	6.14167158	1036.09249554	7.0	14.7	344.0	15.0	0.3674382370674187
388	33.0	15.0	6.9027833	788.08535269	6.0	9.1	27.0	122.0	0.2082261768219287
389	33.0	16.0	4.78333716	419.2292242719999	0.0	0.0	94.0	0.0	0.2242210097906054
390	34.0	1.0	8.40000672	1510.4581528100002	12.0	27.1	88.0	52.0	0.11857329490844153
391	34.0	2.0	7.736117299999999	548.720438976	6.0	16.1	153.0	8.0	0.3336854015164695
392	34.0	3.0	7.39167258	1310.578548462	12.0	18.7	195.0	25.0	0.19128956466913283
393	34.0	4.0	7.85556184	1225.0873689579998	12.0	9.8	224.0	19.0	0.21614784929602704
394	34.0	5.0	8.56111796	1003.6155251139999	5.0	16.7	238.0	17.0	0.2757031881990565
395	34.0	7.0	8.06667312	1390.972779444	10.0	27.8	211.0	23.0	0.1954028173783846
396	34.0	8.0	6.71944982	753.539213942	4.0	2.2	120.0	19.0	0.19269070184206244
397	34.0	11.0	6.4305607	1211.291524588	9.0	15.2	303.0	21.0	0.287461765340457
398	34.0	13.0	7.097227900000001	881.150982698	9.0	12.5	275.0	14.0	0.35238001897163945
399	34.0	15.0	7.39167258	810.830093108	6.0	6.2	116.0	18.0	0.18030904531379624
400	35.0	1.0	8.4166734	1964.592127228	18.0	51.5	105.0	42.0	0.11020099134036396
401	35.0	2.0	7.12222792	774.7389531240001	6.0	6.9	324.0	3.0	0.4387284241090659
402	35.0	3.0	8.26945106	1131.552016352	10.0	23.9	75.0	11.0	0.10596066134594899
403	35.0	4.0	6.86389438	1203.29818486	8.0	27.8	524.0	5.0	0.46937659102819373
404	35.0	5.0	6.08611598	787.355629884	3.0	3.7	254.0	6.0	0.338728764839457
405	35.0	7.0	8.31111776	1627.3921352460002	13.0	37.5	353.0	10.0	0.25408750051350987
406	35.0	10.0	8.4583401	1587.6462701160003	14.0	45.4	489.0	9.0	0.35108576166608824
407	35.0	11.0	8.41111784	2123.5858655340003	15.0	51.3	330.0	18.0	0.1950945364273365
408	35.0	13.0	7.152783500000001	1022.978318382	8.0	18.2	253.0	9.0	0.28172640105983215
409	35.0	14.0	5.64444896	621.9468864460001	2.0	0.0	103.0	0.0	0.16882470559504362
410	35.0	15.0	7.930561900000001	948.049647328	6.0	15.8	49.0	109.0	0.1896525150415398
411	35.0	16.0	6.57778304	1799.975328868	20.0	31.4	300.0	30.0	0.21189179311688763
412	36.0	1.0	7.91111744	1637.769643548	15.0	43.3	138.0	39.0	0.14367099849906567
413	36.0	2.0	6.20556052	689.8299963080001	5.0	5.6	186.0	9.0	0.2980444473281534
414	36.0	3.0	6.39722734	1493.0731389020002	10.0	13.0	194.0	20.0	0.1587330143614323
415	36.0	4.0	6.90833886	1337.083847444	5.0	8.9	513.0	8.0	0.4000497059496509
416	36.0	5.0	8.51945126	1090.505872404	7.0	18.9	105.0	6.0	0.12553806766597825
417	36.0	7.0	8.42778452	1429.120865518	14.0	27.4	244.0	8.0	0.2053010400164118
418	36.0	10.0	7.89445076	1281.343525074	11.0	17.7	379.0	15.0	0.3298881148797223
419	36.0	11.0	5.888893599999999	1225.8623695779997	9.0	9.8	153.0	51.0	0.18174960381294547
420	36.0	13.0	7.10278346	568.589899316	8.0	21.8	171.0	4.0	0.3601893038310555
421	36.0	14.0	5.24167086	241.597137722	0.0	0.0	57.0	0.0	0.23592994742176343
422	36.0	15.0	7.17500574	453.595640654	5.0	5.3	91.0	17.0	0.26080497561535987
423	36.0	16.0	7.00833894	881.6095941760001	3.0	3.6	231.0	9.0	0.2797156492273495
424	37.0	1.0	8.02500642	1625.8210228780001	20.0	39.6	119.0	23.0	0.12399888866188431
425	37.0	2.0	4.55278142	322.992202838	0.0	0.0	129.0	0.0	0.39939044616721364
426	37.0	3.0	8.22778436	1446.267545902	11.0	13.0	101.0	18.0	0.0988752049406008
427	37.0	4.0	6.93611666	1061.922793982	10.0	12.6	429.0	8.0	0.4327998255660292
428	37.0	5.0	7.8472285	529.05320102	2.0	5.7	76.0	10.0	0.17710884239873986
429	37.0	7.0	8.11945094	1526.980943806	16.0	39.6	342.0	10.0	0.2669319493824573
430	37.0	10.0	8.11389538	1187.234838676	10.0	24.1	415.0	5.0	0.38248540659943125
431	37.0	11.0	7.81389514	1439.369762606	16.0	27.1	240.0	25.0	0.21405201637846027
432	37.0	13.0	7.03056118	998.8302435080001	8.0	14.1	230.0	6.0	0.2584022677302249
433	37.0	14.0	4.263892299999999	189.26376252200004	0.0	0.0	47.0	0.0	0.24833068609495024
434	37.0	15.0	5.4722266	760.311441582	3.0	0.8	106.0	13.0	0.16151276080297675
435	37.0	16.0	7.41389482	786.842573918	7.0	14.1	160.0	4.0	0.23524400704236678
436	38.0	1.0	8.21945102	1705.290530898	22.0	22.2	114.0	29.0	0.10977601564551065
437	38.0	2.0	7.32778364	2033.084682022	29.0	31.9	555.0	28.0	0.31671086093650097
438	38.0	3.0	6.68611646	1455.8958869379999	12.0	14.6	164.0	15.0	0.14121888923830417
439	38.0	4.0	7.50833934	1071.019190148	4.0	6.4	372.0	11.0	0.36731367992168057
440	38.0	5.0	7.31389474	714.565016096	3.0	6.2	120.0	6.0	0.189206016184028
441	38.0	7.0	8.21945102	1643.057425556	14.0	25.8	348.0	4.0	0.2384578858328201
442	38.0	10.0	7.13611682	471.42398825	2.0	3.0	118.0	4.0	0.26939655843870824
443	38.0	11.0	6.56111636	1248.5326654920002	12.0	24.7	252.0	15.0	0.24324553805752702
444	38.0	13.0	7.08611678	1134.251185178	9.0	11.6	304.0	9.0	0.2941147466798966
445	38.0	14.0	7.43333928	783.5086823620001	3.0	9.5	90.0	0.0	0.130821779397516
446	38.0	15.0	7.04722786	1146.690917352	6.0	6.8	179.0	26.0	0.18993784349749224
447	38.0	16.0	6.15833826	1020.9658167719999	6.0	10.0	169.0	13.0	0.19393401497615173
